fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,y_curFix_f
3,4,2451,6020,0,166.124420166016,204.122344970703,39249641,39250480,14.6629148185001,-8.87129329144362,-14.6629148185001,14.7548453189295,-13.4609956741333,14.7146368026733
4,4,2451,6020,0,474.684326171875,535.179138183594,39250556,39251090,14.6629148185001,-8.87129329144362,-14.6629148185001,14.7548453189295,-18.4039535522461,15.263126373291
1,3,2452,6021,0,397.170928955078,432.450622558594,39256653,39256892,-8.87129329144362,2.89581076352823,8.87129329144362,-2.89581076352823,-0.894035816192627,-0.479932576417923
2,3,2452,6021,0,820.795532226563,869.337951660156,39256969,39257617,-8.87129329144362,2.89581076352823,8.87129329144362,-2.89581076352823,9.60174083709717,-3.46765398979187
3,3,2452,6021,0,302.850952148438,294.165405273438,39257716,39257890,-8.87129329144362,2.89581076352823,8.87129329144362,-2.89581076352823,-16.7464580535889,0.929365396499634
1,4,2453,6022,0,392.109954833984,400.251525878906,39263577,39263856,8.77936279101415,-14.7548453189295,-14.6629148185001,8.87129329144362,-0.855965316295624,-0.58282083272934
2,4,2453,6022,0,242.174102783203,270.159851074219,39263926,39264114,8.77936279101415,-14.7548453189295,-14.6629148185001,8.87129329144362,-10.5617198944092,4.83350229263306
3,4,2453,6022,0,82.6782302856445,88.8382797241211,39264186,39264412,8.77936279101415,-14.7548453189295,-14.6629148185001,8.87129329144362,-14.1768989562988,10.7810735702515
4,4,2453,6022,0,392.635589599609,524.671997070313,39264453,39265273,8.77936279101415,-14.7548453189295,-14.6629148185001,8.87129329144362,-14.9258871078491,9.28475666046143
1,8,2454,6026,0,518.4208984375,492.570068359375,39306652,39306832,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,1.66650593280792,-0.582302153110504
2,8,2454,6026,0,723.024291992188,675.981262207031,39306905,39307149,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,0.562327921390533,13.0182638168335
3,8,2454,6026,0,993.082153320313,990.033020019531,39307225,39307960,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,18.9684200286865,14.5843172073364
4,8,2454,6026,0,548.986938476563,487.349334716797,39308975,39309292,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,-3.52847671508789,-1.86407852172852
5,8,2454,6026,0,809.169860839844,705.021667480469,39309361,39309632,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,-2.70309734344482,10.5171575546265
6,8,2454,6026,0,1016.13629150391,948.446533203125,39309752,39310199,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,17.4046497344971,14.8903551101685
7,8,2454,6026,0,550.359130859375,523.835876464844,39310329,39310692,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,-14.1188726425171,10.0678405761719
8,8,2454,6026,0,441.564483642578,220.87580871582,39310766,39311080,-14.7548453189295,-2.9877412639577,14.7548453189295,14.7548453189295,-15.4749603271484,-3.84852147102356
1,2,2455,6028,0,365.281097412109,343.651458740234,39320757,39320931,2.89581076352823,8.77936279101415,-20.6383973464155,-2.9877412639577,0.379419356584549,-0.193240523338318
2,2,2455,6028,0,82.2382354736328,89.9177856445313,39322019,39322122,2.89581076352823,8.77936279101415,-20.6383973464155,-2.9877412639577,-17.0897159576416,-1.94614684581757
1,7,2456,6034,0,468.90625,474.809448242188,39350618,39350882,-14.7548453189295,-8.87129329144362,8.77936279101415,8.77936279101415,0.861381828784943,0.728986263275146
2,7,2456,6034,0,924.094360351563,825.895751953125,39350957,39351153,-14.7548453189295,-8.87129329144362,8.77936279101415,8.77936279101415,-10.3077154159546,-7.42749738693237
3,7,2456,6034,0,139.629211425781,140.694580078125,39351230,39351462,-14.7548453189295,-8.87129329144362,8.77936279101415,8.77936279101415,9.93047904968262,6.97126913070679
4,7,2456,6034,0,1027.05725097656,896.914611816406,39351516,39351752,-14.7548453189295,-8.87129329144362,8.77936279101415,8.77936279101415,11.2592506408691,9.74891376495361
5,7,2456,6034,1,64.7871398925781,76.3415985107422,39351884,39352053,-14.7548453189295,-8.87129329144362,8.77936279101415,8.77936279101415,-12.0153703689575,-10.0302629470825
6,7,2456,6034,0,638.133911132813,662.716735839844,39352090,39352705,-14.7548453189295,-8.87129329144362,8.77936279101415,8.77936279101415,-12.7117805480957,-8.11464595794678
7,7,2456,6034,0,520.706359863281,509.430694580078,39352791,39352945,-14.7548453189295,-8.87129329144362,8.77936279101415,8.77936279101415,-2.06868720054626,8.21587657928467
1,7,2457,6035,0,408.612823486328,397.249664306641,39358195,39358459,8.77936279101415,-2.9877412639577,2.9877412639577,-8.77936279101415,0.35229018330574,-0.175558283925056
2,7,2457,6035,0,369.054382324219,380.219940185547,39358528,39358849,8.77936279101415,-2.9877412639577,2.9877412639577,-8.77936279101415,3.90223979949951,-10.1013765335083
3,7,2457,6035,0,427.552062988281,402.019073486328,39358917,39359200,8.77936279101415,-2.9877412639577,2.9877412639577,-8.77936279101415,10.9913969039917,-2.37915635108948
4,7,2457,6035,0,851.556884765625,819.944213867188,39359268,39359571,8.77936279101415,-2.9877412639577,2.9877412639577,-8.77936279101415,3.94530773162842,-9.93741989135742
5,7,2457,6035,0,307.378875732422,277.589965820313,39360743,39361209,8.77936279101415,-2.9877412639577,2.9877412639577,-8.77936279101415,-6.3956093788147,0.224334046244621
6,7,2457,6035,0,633.7080078125,701.283569335938,39361339,39361561,8.77936279101415,-2.9877412639577,2.9877412639577,-8.77936279101415,0.189811274409294,-3.71703457832336
7,7,2457,6035,0,599.867065429688,632.106750488281,39361648,39361831,8.77936279101415,-2.9877412639577,2.9877412639577,-8.77936279101415,-16.2039318084717,10.0066118240356
1,4,2458,6036,0,318.914245605469,332.864379882813,39366991,39367174,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,0.169658854603767,-0.389943569898605
2,4,2458,6036,0,65.6854095458984,77.5475158691406,39367252,39367398,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,-7.53655099868774,-4.60937070846558
3,4,2458,6036,0,372.306610107422,403.747192382813,39367436,39368000,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,-7.84161949157715,-2.88848781585693
4,4,2458,6036,0,215.256195068359,256.150299072266,39368077,39368384,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,-18.6576232910156,-1.59444892406464
1,3,2459,6038,1,402.363464355469,404.023834228516,39379491,39379705,2.89581076352823,-8.87129329144362,-2.89581076352823,8.87129329144362,0.211118265986443,-0.31243160367012
2,3,2459,6038,0,601.859985351563,708.498413085938,39379791,39380669,2.89581076352823,-8.87129329144362,-2.89581076352823,8.87129329144362,4.6997218132019,-9.65839099884033
3,3,2459,6038,0,430.87353515625,419.255676269531,39380772,39380903,2.89581076352823,-8.87129329144362,-2.89581076352823,8.87129329144362,-11.5517892837524,3.79840445518494
1,3,2460,6040,0,393.743713378906,393.907470703125,39390900,39391104,8.77936279101415,2.89581076352823,-2.89581076352823,-8.77936279101415,0.208729937672615,0.160410806536675
2,3,2460,6040,0,764.575561523438,799.261413574219,39391182,39392036,8.77936279101415,2.89581076352823,-2.89581076352823,-8.77936279101415,-1.87305796146393,-9.25957775115967
3,3,2460,6040,0,490.258087158203,515.165832519531,39392129,39392409,8.77936279101415,2.89581076352823,-2.89581076352823,-8.77936279101415,-18.5056381225586,7.95122957229614
1,4,2461,6042,0,466.789154052734,492.418273925781,39401068,39401309,-14.7548453189295,-8.87129329144362,2.89581076352823,-14.7548453189295,0.650339066982269,-0.217154309153557
2,4,2461,6042,1,65.6856002807617,75.7415924072266,39401392,39401567,-14.7548453189295,-8.87129329144362,2.89581076352823,-14.7548453189295,-10.6781530380249,-8.86326694488525
3,4,2461,6042,0,333.815032958984,464.132843017578,39401606,39402404,-14.7548453189295,-8.87129329144362,2.89581076352823,-14.7548453189295,-12.4731864929199,-8.02969837188721
4,4,2461,6042,0,259.54052734375,276.247131347656,39402527,39402834,-14.7548453189295,-8.87129329144362,2.89581076352823,-14.7548453189295,-1.75154888629913,-0.842766106128693
1,3,2462,6043,0,815.67626953125,782.691467285156,39408212,39408527,20.546466845986,2.89581076352823,-8.77936279101415,8.87129329144362,0.211427733302116,-0.372116297483444
2,3,2462,6043,0,1044.560546875,977.352661132813,39408610,39408964,20.546466845986,2.89581076352823,-8.77936279101415,8.87129329144362,22.8807144165039,3.43143963813782
3,3,2462,6043,0,513.321533203125,511.922912597656,39409050,39409724,20.546466845986,2.89581076352823,-8.77936279101415,8.87129329144362,-8.18753814697266,9.221360206604
1,6,2463,6046,0,423.804290771484,425.47998046875,39426179,39426389,8.77936279101415,2.89581076352823,-14.6629148185001,-8.77936279101415,1.26333391666412,0.471269756555557
2,6,2463,6046,0,801.723205566406,796.638732910156,39426461,39427435,8.77936279101415,2.89581076352823,-14.6629148185001,-8.77936279101415,11.9192428588867,3.13784027099609
3,6,2463,6046,0,227.068725585938,212.210891723633,39427517,39427714,8.77936279101415,2.89581076352823,-14.6629148185001,-8.77936279101415,-10.9052877426147,-4.08208322525024
4,6,2463,6046,0,330.430114746094,364.513946533203,39428662,39429191,8.77936279101415,2.89581076352823,-14.6629148185001,-8.77936279101415,-7.49953842163086,5.71642255783081
5,6,2463,6046,1,494.427703857422,512.020385742188,39429325,39429551,8.77936279101415,2.89581076352823,-14.6629148185001,-8.77936279101415,0.0320831537246704,9.38388347625732
6,6,2463,6046,0,790.821044921875,785.765014648438,39429638,39430401,8.77936279101415,2.89581076352823,-14.6629148185001,-8.77936279101415,11.2735986709595,3.34503364562988
1,3,2464,6047,0,370.543792724609,379.03271484375,39436536,39436730,-20.6383973464155,-2.9877412639577,20.546466845986,2.89581076352823,0.988053798675537,0.541793644428253
2,3,2464,6047,1,456.697723388672,449.137817382813,39436804,39436981,-20.6383973464155,-2.9877412639577,20.546466845986,2.89581076352823,-7.10981607437134,5.99151277542114
3,3,2464,6047,0,165.422088623047,170.066772460938,39437054,39437455,-20.6383973464155,-2.9877412639577,20.546466845986,2.89581076352823,-15.5942497253418,-2.17842125892639
1,6,2465,6049,0,461.909027099609,426.018646240234,39448253,39448469,-14.7548453189295,-8.87129329144362,20.6383973464155,8.87129329144362,0.897001922130585,0.599272549152374
2,6,2465,6049,0,694.307006835938,651.037353515625,39448541,39448672,-14.7548453189295,-8.87129329144362,20.6383973464155,8.87129329144362,-4.27570772171021,10.0434446334839
3,6,2465,6049,1,74.9730224609375,86.6436996459961,39448756,39448924,-14.7548453189295,-8.87129329144362,20.6383973464155,8.87129329144362,-9.98411846160889,-7.78214025497437
4,6,2465,6049,0,214.96891784668,210.298477172852,39448968,39449482,-14.7548453189295,-8.87129329144362,20.6383973464155,8.87129329144362,-11.3246450424194,-8.19874477386475
5,6,2465,6049,0,654.881591796875,665.318481445313,39449550,39449816,-14.7548453189295,-8.87129329144362,20.6383973464155,8.87129329144362,-11.9465837478638,-2.73111724853516
6,6,2465,6049,0,116.166694641113,127.258636474609,39449944,39450324,-14.7548453189295,-8.87129329144362,20.6383973464155,8.87129329144362,-0.0595445223152637,12.5336980819702
1,4,2466,6050,0,327.915100097656,350.587188720703,39455514,39455734,-20.6383973464155,8.77936279101415,-8.87129329144362,-8.87129329144362,1.27908217906952,0.264769107103348
2,4,2466,6050,0,265.310455322266,271.241271972656,39455816,39456034,-20.6383973464155,8.77936279101415,-8.87129329144362,-8.87129329144362,-7.36318063735962,-2.68541431427002
3,4,2466,6050,0,809.934631347656,738.665588378906,39456100,39456728,-20.6383973464155,8.77936279101415,-8.87129329144362,-8.87129329144362,-5.99672079086304,-8.669753074646
4,4,2466,6050,0,104.207313537598,121.118316650391,39456860,39457107,-20.6383973464155,8.77936279101415,-8.87129329144362,-8.87129329144362,-15.8741607666016,11.8043413162231
1,4,2467,6051,0,275.938507080078,290.88525390625,39462563,39462767,-8.87129329144362,-2.9877412639577,20.6383973464155,8.87129329144362,1.42817437648773,-0.14661531150341
2,4,2467,6051,1,72.4341278076172,88.1084747314453,39462842,39463005,-8.87129329144362,-2.9877412639577,20.6383973464155,8.87129329144362,-6.33506631851196,-1.11528253555298
3,4,2467,6051,0,193.600952148438,225.282745361328,39463050,39463726,-8.87129329144362,-2.9877412639577,20.6383973464155,8.87129329144362,-6.46640396118164,-2.63604092597961
4,4,2467,6051,0,446.556396484375,474.564208984375,39463800,39464113,-8.87129329144362,-2.9877412639577,20.6383973464155,8.87129329144362,-3.69959616661072,-7.28866195678711
1,7,2468,6052,0,570.203735351563,568.18505859375,39469060,39469259,2.89581076352823,14.6629148185001,20.546466845986,2.89581076352823,1.53148305416107,-0.480237364768982
2,7,2468,6052,0,722.369018554688,709.013854980469,39469371,39470118,2.89581076352823,14.6629148185001,20.546466845986,2.89581076352823,6.14020681381226,15.4865064620972
3,7,2468,6052,0,518.013854980469,505.795623779297,39470207,39470371,2.89581076352823,14.6629148185001,20.546466845986,2.89581076352823,-8.16044330596924,-0.0333730764687061
4,7,2468,6052,1,529.589538574219,511.765075683594,39470451,39470676,2.89581076352823,14.6629148185001,20.546466845986,2.89581076352823,-6.75801706314087,13.7702474594116
5,7,2468,6052,0,588.41650390625,587.900207519531,39470754,39471623,2.89581076352823,14.6629148185001,20.546466845986,2.89581076352823,6.26321840286255,15.1833086013794
6,7,2468,6052,0,253.219940185547,275.009735107422,39471761,39472089,2.89581076352823,14.6629148185001,20.546466845986,2.89581076352823,-3.27294039726257,0.846302807331085
7,7,2468,6052,0,244.22200012207,268.754333496094,39472155,39472612,2.89581076352823,14.6629148185001,20.546466845986,2.89581076352823,-2.21528005599976,-5.28386831283569
1,9,2469,6054,0,413.887939453125,422.246002197266,39481095,39481279,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,1.47418892383575,-0.215985417366028
2,9,2469,6054,0,307.075134277344,305.828979492188,39481347,39481561,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-6.13124418258667,-8.59933757781982
3,9,2469,6054,0,76.9916687011719,95.2259674072266,39481626,39481914,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-13.8737983703613,-12.0778131484985
4,9,2469,6054,0,173.050048828125,180.176330566406,39481955,39482575,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-16.4594783782959,-12.4010887145996
5,9,2469,6054,0,463.899749755859,487.174407958984,39483269,39483597,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-6.38320875167847,-1.89180600643158
6,9,2469,6054,0,837.617980957031,791.359619140625,39483668,39483901,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-15.2434539794922,-10.5076360702515
7,9,2469,6054,0,159.051147460938,152.743560791016,39483991,39484173,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-12.2759323120117,12.159276008606
8,9,2469,6054,0,97.0356292724609,95.4446640014648,39484224,39484609,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-15.8589658737183,9.80006694793701
9,9,2469,6054,0,704.627685546875,826.596252441406,39484643,39485041,-20.6383973464155,-14.7548453189295,-20.6383973464155,8.77936279101415,-18.3185234069824,10.9327478408813
1,4,2470,6055,0,561.089111328125,380.974761962891,39491929,39492067,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,1.06645953655243,0.246997833251953
2,4,2470,6055,0,103.591766357422,117.904624938965,39492204,39492336,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,-6.6925311088562,-5.46154403686523
3,4,2470,6055,0,220.588302612305,246.13151550293,39492388,39492975,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,-6.3749737739563,-2.39145421981812
4,4,2470,6055,0,195.662872314453,209.627563476563,39493044,39493345,20.546466845986,14.6629148185001,-8.77936279101415,-2.89581076352823,-12.4427900314331,-2.21308588981628
1,5,2471,6056,0,347.643432617188,348.524383544922,39498837,39499091,-14.7548453189295,-8.87129329144362,2.9877412639577,8.87129329144362,1.35356676578522,-0.262455105781555
2,5,2471,6056,0,82.4341125488281,87.8832626342773,39499168,39499329,-14.7548453189295,-8.87129329144362,2.9877412639577,8.87129329144362,6.06155824661255,7.93254232406616
3,5,2471,6056,1,861.284423828125,803.798034667969,39499373,39499672,-14.7548453189295,-8.87129329144362,2.9877412639577,8.87129329144362,6.37506484985352,9.87778949737549
4,5,2471,6056,0,473.610717773438,567.387084960938,39499802,39500924,-14.7548453189295,-8.87129329144362,2.9877412639577,8.87129329144362,-11.3728723526001,-8.35558700561523
5,5,2471,6056,0,330.814788818359,372.297180175781,39501029,39501121,-14.7548453189295,-8.87129329144362,2.9877412639577,8.87129329144362,-2.72037672996521,5.59144163131714
1,4,2472,6058,0,426.361694335938,389.887603759766,39509372,39509585,-2.9877412639577,8.77936279101415,-2.89581076352823,-14.6629148185001,1.25716495513916,0.536407291889191
